Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-16,111.78,112.0,110.53,111.04,39232609.0,0.0,1.0,25.776124943630588,25.826856268443603,25.487878779920283,25.605483214714088,156930436.0
2015-10-15,110.93,112.1,110.49,111.86,37673452.0,0.0,1.0,25.58011755230758,25.849915961540425,25.47865490268155,25.79457269810805,150693808.0
2015-10-14,111.29,111.52,109.56,110.21,44462449.0,0.0,1.0,25.66313244745615,25.716169741578845,25.264199756881084,25.414087762010443,177849796.0
2015-10-13,110.82,112.45,110.68,111.79,33049256.0,0.0,1.0,25.55475188990107,25.930624887379317,25.52246831956552,25.778430912940273,132197024.0
2015-10-12,112.73,112.75,111.44,111.6,30467204.0,0.0,1.0,25.995192028050425,25.999803966669788,25.697721987101385,25.734617496056305,121868816.0
2015-10-09,110.0,112.28,109.49,112.12,52766140.0,0.0,1.0,25.36566240650711,25.89142340911471,25.248057971713305,25.854527900159795,211064560.0
2015-10-08,110.19,110.19,108.21,109.5,61979577.0,0.0,1.0,25.409475823391077,25.409475823391077,24.95289390007395,25.250363941022986,247918308.0
2015-10-07,111.74,111.77,109.41,110.78,46765550.0,0.0,1.0,25.76690106639186,25.773818974320907,25.229610217235845,25.54552801266234,187062200.0
2015-10-06,110.63,111.74,109.765,111.31,48856977.0,0.0,1.0,25.510938473017106,25.76690106639186,25.311472127729573,25.667744386075515,195427908.0
2015-10-05,109.88,111.3698,109.07,110.78,52064743.0,0.0,1.0,25.33799077479092,25.681534082547415,25.15120726070664,25.54552801266234,208258972.0
2015-10-02,108.01,111.0136,107.55,110.38,58019758.0,0.0,1.0,24.9067745138803,25.599395455736524,24.800699925634905,25.453289240275044,232079032.0
2015-10-01,109.07,109.62,107.31,109.58,63929100.0,0.0,1.0,25.15120726070664,25.278035572739178,24.74535666220253,25.268811695500446,255716400.0
2015-09-30,110.17,111.54,108.73,109.95,65041596.0,0.0,1.0,25.404863884771714,25.72078168019821,25.07280430417744,25.3541325599587,260166384.0
2015-09-29,112.83,113.51,107.86,109.06,73365384.0,0.0,1.0,26.018251721147248,26.175057634205658,24.87218497423506,25.14890129139696,293461536.0
2015-09-28,113.85,114.57,112.44,112.44,50782189.0,0.0,1.0,26.253460590734857,26.419490381031995,25.928318918069632,25.928318918069632,203128756.0
2015-09-25,116.44,116.69,114.02,114.71,56151926.0,0.0,1.0,26.85070664194262,26.90835587468468,26.292662068999462,26.45177395136755,224607704.0
2015-09-24,113.25,115.5,112.37,115.0,50219475.0,0.0,1.0,26.11510243215391,26.633945526832466,25.912177132901856,26.518647061348343,200877900.0
2015-09-23,113.63,114.72,113.3,114.32,35756716.0,0.0,1.0,26.202729265921846,26.454079920677234,26.126632278702324,26.361841148289933,143026864.0
2015-09-22,113.38,114.18,112.5201,113.4,50346159.0,0.0,1.0,26.145080033179784,26.329557577954382,25.946789732240187,26.14969197179915,201384636.0
2015-09-21,113.67,115.37,113.66,115.21,50221965.0,0.0,1.0,26.211953143160574,26.603967925806597,26.209647173850893,26.567072416851673,200887860.0
2015-09-18,112.21,114.3,111.87,113.45,74285291.0,0.0,1.0,25.875281623946933,26.35722920967057,25.796878667417733,26.161221818347563,297141164.0
2015-09-17,115.66,116.49,113.715,113.92,64112641.0,0.0,1.0,26.670841035787387,26.86223648849103,26.222330005054147,26.269602375902636,256450564.0
2015-09-16,116.25,116.54,115.44,116.41,37173489.0,0.0,1.0,26.80689322505865,26.873766335039445,26.620109710974372,26.843788734013568,148693956.0
2015-09-15,115.93,116.53,114.42,116.28,43341155.0,0.0,1.0,26.733102207148814,26.87146036572976,26.38490084138676,26.8138111329877,173364620.0
2015-09-14,116.58,116.89,114.86,115.31,58363431.0,0.0,1.0,26.882990212278173,26.95447526087833,26.48636349101279,26.5901321099485,233453724.0
2015-09-11,111.79,114.21,111.76,114.21,49915473.0,0.0,1.0,25.778430912940273,26.336475485883426,25.771513005011226,26.336475485883426,199661892.0
2015-09-10,110.27,113.2825,109.9,112.57,62892831.0,0.0,1.0,25.427923577868537,26.12259683241038,25.342602713410287,25.9582965190955,251571324.0
2015-09-09,113.76,114.02,109.77,110.15,85010804.0,0.0,1.0,26.23270686694772,26.292662068999462,25.312625112384413,25.40025194615235,340043216.0
2015-09-08,111.65,112.56,110.32,112.31,54843626.0,0.0,1.0,25.74614734260472,25.955990549785824,25.439453424416946,25.898341317043762,219374504.0
2015-09-04,108.97,110.45,108.51,109.27,49996311.0,0.0,1.0,25.128147567609815,25.469431025442823,25.022072979364424,25.19732664690029,199985244.0
2015-09-03,112.49,112.78,110.04,110.37,53233940.0,0.0,1.0,25.939848764618045,26.006721874598835,25.37488628374584,25.450983270965363,212935760.0
2015-09-02,110.0,112.34,109.131,112.34,61888812.0,0.0,1.0,25.36566240650711,25.90525922497281,25.165273673495705,25.90525922497281,247555248.0
2015-09-01,110.18,111.88,107.36,107.72,76845860.0,0.0,1.0,25.407169854081395,25.799184636727414,24.75688650875094,24.839901403899507,307383440.0
2015-08-31,112.13,114.53,112.0,112.76,56229271.0,0.0,1.0,25.856833869469476,26.410266503793267,25.826856268443603,26.002109935979473,224917084.0
2015-08-28,112.17,113.31,111.54,113.29,53164407.0,0.0,1.0,25.866057746708204,26.128938248012005,25.72078168019821,26.124326309392643,212657628.0
2015-08-27,112.25,113.24,110.02,112.92,84616056.0,0.0,1.0,25.884505501185664,26.112796462844226,25.370274345126475,26.03900544493439,338464224.0
2015-08-26,107.085,109.89,105.05,109.69,96774611.0,0.0,1.0,24.69347235273467,25.340296744100602,24.22420759821429,25.294177357906953,387098444.0
2015-08-25,111.11,111.11,103.5,103.74,103601599.0,0.0,1.0,25.621624999881863,25.621624999881863,23.86678235521351,23.922125618645886,414406396.0
2015-08-24,94.87,108.8,92.0,103.12,162206292.0,0.0,1.0,21.876730840957542,25.088946089345214,21.214917649078675,23.779155521445578,648825168.0
2015-08-21,110.43,111.9,105.645,105.76,128275471.0,0.0,1.0,25.464819086823457,25.80379657534678,24.361412772140397,24.387931419201745,513101884.0
2015-08-20,114.08,114.35,111.63,112.65,68501622.0,0.0,1.0,26.306497884857556,26.36875905621898,25.741535403985353,25.976744273572965,274006488.0
2015-08-19,116.1,116.52,114.68,115.01,48286510.0,0.0,1.0,26.772303685413412,26.869154396420075,26.444856043438506,26.520953030658028,193146040.0
2015-08-18,116.43,117.44,116.01,116.5,34560708.0,0.0,1.0,26.848400672632938,27.081303572910866,26.751549961626274,26.864542457800713,138242832.0
2015-08-17,116.04,117.65,115.5,117.16,40884745.0,0.0,1.0,26.75846786955532,27.1297289284142,26.633945526832466,27.016736432239753,163538980.0
2015-08-14,114.32,116.31,114.01,115.96,42929516.0,0.0,1.0,26.361841148289933,26.820729040916746,26.29035609968978,26.740020115077858,171718064.0
2015-08-13,116.04,116.4,114.54,115.15,48535789.0,0.0,1.0,26.75846786955532,26.84148276470389,26.41257247310295,26.553236600993582,194143156.0
2015-08-12,112.53,115.42,109.63,115.24,101685610.0,0.0,1.0,25.949072641856773,26.615497772355006,25.28034154204886,26.57399032478072,406742440.0
2015-08-11,117.81,118.18,113.33,113.49,97082814.0,0.0,1.0,27.166624437369116,27.25194530182737,26.13355018663137,26.170445695586288,388331256.0
2015-08-10,116.53,119.99,116.53,119.72,54951597.0,0.0,1.0,26.87146036572976,27.669325746879892,26.87146036572976,27.607064575518464,219806388.0
2015-08-07,114.58,116.25,114.5,115.52,38670405.0,0.0,1.0,26.42179635034168,26.80689322505865,26.40334859586422,26.63855746545183,154681620.0
2015-08-06,115.97,116.5,114.115,115.13,52903040.0,0.52,1.0,26.742326084387543,26.864542457800713,26.314568777441444,26.548624662374213,211612160.0
2015-08-05,112.95,117.44,112.1,115.4,98384461.0,0.0,1.0,25.92881241344719,26.95953722740361,25.733686335081273,26.491234639325416,393537844.0
2015-08-04,117.42,117.7,113.25,114.64,124138623.0,0.0,1.0,26.954946025559707,27.019222851374362,25.997680441105746,26.31676896925707,496554492.0
2015-08-03,121.5,122.57,117.52,118.44,69975968.0,0.0,1.0,27.8915512017161,28.137180500364956,26.977902034779227,27.189097319598805,279903872.0
2015-07-31,122.6,122.6425,120.91,121.3,42884953.0,0.0,1.0,28.144067303130814,28.15382360704911,27.756110747320935,27.84563918327706,171539812.0
2015-07-30,122.32,122.5699,121.71,122.37,33628268.0,0.0,1.0,28.07979047731616,28.13715754435574,27.93975882107709,28.09126848192592,134513072.0
2015-07-29,123.15,123.5,122.27,122.99,37011653.0,0.0,1.0,28.27032535383817,28.350671386106487,28.0683124727064,28.23359573908694,148046612.0
2015-07-28,123.38,123.91,122.55,123.38,33618097.0,0.0,1.0,28.323124175043066,28.444791023906518,28.132589298521054,28.323124175043066,134472388.0
2015-07-27,123.09,123.61,122.12,122.77,44455540.0,0.0,1.0,28.25655174830646,28.37592299624796,28.033878458877123,28.183092518803996,177822160.0
2015-07-24,125.32,125.74,123.9,124.5,42162332.0,0.0,1.0,28.76847075390174,28.864885992623723,28.442495422984567,28.580231478301684,168649328.0
2015-07-23,126.2,127.09,125.06,125.16,50999452.0,0.0,1.0,28.970483635033514,29.174792117087236,28.70878512993099,28.73174113915051,203997808.0
2015-07-22,121.99,125.5,121.99,125.22,115450607.0,0.0,1.0,28.004035646891744,28.809791570496877,28.004035646891744,28.74551474468222,461802428.0
2015-07-21,132.85,132.92,130.32,130.75,76756427.0,0.0,1.0,30.497058248131555,30.513127454585216,29.916271214877714,30.014982054521646,307025708.0
2015-07-20,130.97,132.97,130.7,132.07,58900203.0,0.0,1.0,30.06548527480459,30.524605459194976,30.003504049911886,30.318001376219303,235600812.0
2015-07-17,129.08,129.62,128.31,129.62,46164710.0,0.0,1.0,29.631616700555675,29.755579150341077,29.454855429565374,29.755579150341077,184658840.0
2015-07-16,127.74,128.57,127.35,128.51,36222447.0,0.0,1.0,29.324006177014112,29.51454105353612,29.234477741057987,29.50076744800441,144889788.0
2015-07-15,125.72,127.15,125.58,126.82,33649200.0,0.0,1.0,28.86029479077982,29.18856572261895,28.828156377872492,29.11281089219453,134596800.0
2015-07-14,126.04,126.37,125.04,125.61,31768139.0,0.0,1.0,28.933754020282283,29.0095088507067,28.70419392808709,28.835043180638348,127072556.0
2015-07-13,125.03,125.755,124.32,125.66,41440538.0,0.0,1.0,28.701898327165136,28.86832939400665,28.538910661706545,28.846521185248108,165762152.0
2015-07-10,121.94,123.85,121.21,123.28,61354474.0,0.0,1.0,27.992557642281984,28.431017418374807,27.824978774979492,28.300168165823546,245417896.0
2015-07-09,123.85,124.06,119.22,120.07,78595038.0,0.0,1.0,28.431017418374807,28.479225037735798,27.368154191511056,27.56328026987697,314380152.0
2015-07-08,124.48,124.64,122.54,122.57,60761614.0,0.0,1.0,28.57564027645778,28.61236989120901,28.130293697599104,28.137180500364956,243046456.0
2015-07-07,125.89,126.15,123.77,125.69,46946811.0,0.0,1.0,28.899320006453003,28.959005630423754,28.412652610999192,28.853407988013963,187787244.0
2015-07-06,124.94,126.23,124.85,126.0,28060431.0,0.0,1.0,28.68123791886757,28.97737043779937,28.66057751057,28.924571616594474,112241724.0
2015-07-02,126.43,126.69,125.77,126.44,27210952.0,0.0,1.0,29.02328245623841,29.08296808020916,28.871772795389578,29.02557805716036,108843808.0
2015-07-01,126.9,126.94,125.99,126.6,30238811.0,0.0,1.0,29.13117569957015,29.140358103257956,28.922276015672523,29.06230767191159,120955244.0
2015-06-30,125.57,126.12,124.86,125.425,44370682.0,0.0,1.0,28.825860776950538,28.9521188276579,28.662873111491955,28.79257456358224,177482728.0
2015-06-29,125.46,126.47,124.48,124.53,49161427.0,0.0,1.0,28.800609166809068,29.032464859926215,28.57564027645778,28.58711828106754,196645708.0
2015-06-26,127.67,127.99,126.51,126.75,44066841.0,0.0,1.0,29.307936970560448,29.38139620006291,29.041647263614024,29.09674168574087,176267364.0
2015-06-25,128.86,129.2,127.5,127.5,31938100.0,0.0,1.0,29.581113480272734,29.659163911619093,29.268911754887267,29.268911754887267,127752400.0
2015-06-24,127.21,129.8,127.12,128.11,55280855.0,0.0,1.0,29.202339328150657,29.796899966936216,29.181678919853095,29.408943411126337,221123420.0
2015-06-23,127.48,127.61,126.8792,127.03,30268863.0,0.0,1.0,29.264320553043362,29.294163365028737,29.126400849652487,29.161018511555525,121075452.0
2015-06-22,127.49,128.06,127.08,127.61,34039345.0,0.0,1.0,29.266616153965312,29.397465406516574,29.172496516165285,29.294163365028737,136157380.0
2015-06-19,127.71,127.82,126.4,126.6,54716887.0,0.0,1.0,29.317119374248254,29.342370984389728,29.016395653472554,29.06230767191159,218867548.0
2015-06-18,127.23,128.31,127.22,127.88,35407220.0,0.0,1.0,29.206930529994565,29.454855429565374,29.20463492907261,29.35614458992144,141628880.0
2015-06-17,127.72,127.88,126.74,127.3,32918071.0,0.0,1.0,29.319414975170208,29.35614458992144,29.094446084818916,29.222999736448227,131672284.0
2015-06-16,127.03,127.85,126.37,127.6,31494131.0,0.0,1.0,29.161018511555525,29.349257787155583,29.0095088507067,29.291867764106783,125976524.0
2015-06-15,126.1,127.24,125.71,126.92,43988946.0,0.0,1.0,28.947527625813994,29.209226130916516,28.857999189857868,29.135766901414055,175955784.0
2015-06-12,128.185,128.33,127.11,127.17,36886246.0,0.0,1.0,29.426160418040975,29.45944663140928,29.17938331893114,29.19315692446285,147544984.0
2015-06-11,129.18,130.18,128.475,128.59,35390887.0,0.0,1.0,29.654572709775195,29.884132801970388,29.492732844777578,29.51913225538003,141563548.0
2015-06-10,127.92,129.34,127.85,128.88,39087250.0,0.0,1.0,29.365326993609248,29.691302324526426,29.349257787155583,29.58570468211663,156349000.0
2015-06-09,126.7,128.08,125.62,127.42,56075420.0,0.0,1.0,29.08526368113111,29.402056608360482,28.8373387815603,29.25054694751165,224301680.0
2015-06-08,128.9,129.21,126.83,127.8,52674786.0,0.0,1.0,29.59029588396054,29.66145951254105,29.115106493116485,29.337779782545823,210699144.0
2015-06-05,129.5,129.69,128.36,128.65,35626800.0,0.0,1.0,29.728031939277656,29.771648356794742,29.466333434175137,29.53290586091174,142507200.0
2015-06-04,129.58,130.58,128.91,129.36,38450118.0,0.0,1.0,29.74639674665327,29.975956838848468,29.59259148488249,29.69589352637033,153800472.0
2015-06-03,130.66,130.94,129.9,130.12,30983542.0,0.0,1.0,29.99432164622408,30.058598472038735,29.819855976155733,29.870359196438677,123934168.0
2015-06-02,129.86,130.655,129.32,129.96,33667627.0,0.0,1.0,29.810673572467927,29.993173845763103,29.686711122682517,29.833629581687447,134670508.0
2015-06-01,131.2,131.39,130.05,130.535,32112797.0,0.0,1.0,30.118284096009482,30.161900513526568,29.854289989985013,29.965626634699678,128451188.0
2015-05-29,131.23,131.45,129.9,130.28,50884452.0,0.0,1.0,30.125170898775337,30.175674119058282,29.819855976155733,29.907088811189904,203537808.0
2015-05-28,131.86,131.95,131.1,131.78,30733309.0,0.0,1.0,30.269793756858316,30.29045416515588,30.095328086789962,30.251428949482698,122933236.0
2015-05-27,130.34,132.26,130.05,132.045,45833246.0,0.0,1.0,29.92086241672162,30.36161779373639,29.854289989985013,30.31226237391442,183332984.0
2015-05-26,132.6,132.91,129.12,129.62,70697560.0,0.0,1.0,30.439668225082755,30.510831853663266,29.64079910424348,29.755579150341077,282790240.0
2015-05-22,131.6,132.97,131.4,132.54,45595972.0,0.0,1.0,30.210108132887562,30.524605459194976,30.164196114448526,30.425894619551045,182383888.0
2015-05-21,130.07,131.63,129.83,131.39,39730364.0,0.0,1.0,29.858881191828914,30.216994935653418,29.80378676970207,30.161900513526568,158921456.0
2015-05-20,130.0,130.98,129.34,130.06,36454932.0,0.0,1.0,29.842811985375253,30.06778087572654,29.691302324526426,29.856585590906963,145819728.0
2015-05-19,130.69,130.88,129.64,130.07,44633240.0,0.0,1.0,30.001208448989935,30.04482486650702,29.76017035218498,29.858881191828914,178532960.0
2015-05-18,128.38,130.72,128.36,130.19,50882918.0,0.0,1.0,29.470924636019035,30.00809525175579,29.466333434175137,29.88642840289234,203531672.0
2015-05-15,129.07,129.49,128.21,128.77,38208034.0,0.0,1.0,29.62932109963372,29.725736338355706,29.431899420345857,29.560453071975164,152832136.0
2015-05-14,127.41,128.95,127.16,128.95,45203456.0,0.0,1.0,29.248251346589697,29.601773888570296,29.1908613235409,29.601773888570296,180813824.0
2015-05-13,126.15,127.19,125.87,126.01,34694235.0,0.0,1.0,28.959005630423754,29.197748126306756,28.8947288046091,28.926867217516428,138776940.0
2015-05-12,125.6,126.88,124.82,125.865,48160032.0,0.0,1.0,28.832747579716397,29.126584497726245,28.653690707804145,28.89358100414812,192640128.0
2015-05-11,127.39,127.56,125.625,126.32,42035757.0,0.0,1.0,29.243660144745796,29.282685360418977,28.838486582021275,28.998030846096935,168143028.0
2015-05-08,126.68,127.62,126.11,127.62,55550382.0,0.0,1.0,29.08067247928721,29.29645896595069,28.949823226735944,29.29645896595069,222201528.0
2015-05-07,124.77,126.08,124.02,125.26,43940895.0,0.52,1.0,28.642212703194385,28.94293642397009,28.47004263404799,28.75469714837003,175763580.0
2015-05-06,126.56,126.75,123.36,125.01,72141010.0,0.0,1.0,28.933013762901187,28.976449861312624,28.20145842123491,28.578666644281586,288564040.0
2015-05-05,128.15,128.4498,125.78,125.8,49271416.0,0.0,1.0,29.29650532329162,29.36504291436398,28.75469714837003,28.759269369255446,197085664.0
2015-05-04,129.5,130.57,128.26,128.7,50988278.0,0.0,1.0,29.60513023305708,29.849744050426736,29.321652538161395,29.422241397640505,203953112.0
2015-05-01,126.1,130.13,125.3,128.95,58512638.0,0.0,1.0,28.82785268253666,29.749155190947626,28.644963847120092,29.479394158708185,234050552.0
2015-04-30,127.5,127.88,124.58,125.15,83195423.0,0.0,1.0,29.147908144515654,29.234780341338524,28.48036389524518,28.610672190479487,332781692.0
2015-04-29,130.16,131.59,128.3,128.64,63386083.0,0.0,1.0,29.756013522275747,30.082927315582864,29.330796979932227,29.408524734984262,253544332.0
2015-04-28,134.455,134.54,129.57,130.56,118923970.0,0.0,1.0,30.737897957418454,30.75732989618146,29.621133006156025,29.847457939984032,475695880.0
2015-04-27,132.31,133.13,131.15,132.65,96954207.0,0.0,1.0,30.247527267457777,30.434988323759757,29.98233845610375,30.32525502250982,387816828.0
2015-04-24,130.49,130.63,129.23,130.28,44525905.0,0.0,1.0,29.831455166885082,29.86346071308298,29.543405251103984,29.783446847588234,178103620.0
2015-04-23,128.3,130.42,128.14,129.67,45770902.0,0.0,1.0,29.330796979932227,29.815452393786128,29.29421921284891,29.643994110583094,183083608.0
2015-04-22,126.99,128.87,126.32,128.62,37654505.0,0.0,1.0,29.031316511937593,29.46110527516653,28.878147112276213,29.403952514098854,150618020.0
2015-04-21,128.1,128.2,126.67,126.91,32435057.0,0.0,1.0,29.28507477107808,29.30793587550515,28.958160977770966,29.013027628395935,129740228.0
2015-04-20,125.57,128.12,125.17,127.6,47054310.0,0.0,1.0,28.706688829073183,29.289646991963497,28.6152444113649,29.170769248942726,188217240.0
2015-04-17,125.55,126.14,124.46,124.75,51957046.0,0.0,1.0,28.70211660818777,28.836997124307487,28.452930569932693,28.5192277727712,207828184.0
2015-04-16,126.28,127.1,126.11,126.17,28368987.0,0.0,1.0,28.869002670505388,29.05646372680737,28.830138792979366,28.84385545563561,113475948.0
2015-04-15,126.41,127.13,126.01,126.78,28970419.0,0.0,1.0,28.89872210626058,29.06332205813549,28.807277688552297,28.983308192640745,115881676.0
2015-04-14,127.0,127.29,125.91,126.3,25524593.0,0.0,1.0,29.0336026223803,29.099899825218806,28.784416584125225,28.873574891390803,102098372.0
2015-04-13,128.37,128.57,126.61,126.85,36365123.0,0.0,1.0,29.346799753031174,29.392521961885315,28.944444315114723,28.999310965739692,145460492.0
2015-04-10,125.95,127.21,125.26,127.1,40187953.0,0.0,1.0,28.793561025896054,29.081610941677148,28.635819405349263,29.05646372680737,160751812.0
2015-04-09,125.85,126.58,124.66,126.56,32483974.0,0.0,1.0,28.77069992146898,28.9375859837866,28.498652778786834,28.933013762901187,129935896.0
2015-04-08,125.85,126.4,124.97,125.6,37329243.0,0.0,1.0,28.77069992146898,28.896435995817875,28.569522202510758,28.713547160401305,149316972.0
2015-04-07,127.64,128.1218,125.98,126.01,35012268.0,0.0,1.0,29.179913690713555,29.290058491843187,28.800419357224175,28.807277688552297,140049072.0
2015-04-06,124.47,127.51,124.33,127.35,37193975.0,0.0,1.0,28.4552166803754,29.150194254958365,28.4232111341775,29.113616487875046,148775900.0
2015-04-02,125.03,125.56,124.19,125.32,32220131.0,0.0,1.0,28.583238865167,28.704402718630476,28.391205587979602,28.649536068005503,128880524.0
2015-04-01,124.82,125.12,123.1,124.25,40621437.0,0.0,1.0,28.53523054587015,28.603813859151366,28.142019549724527,28.404922250635845,162485748.0
2015-03-31,126.09,126.49,124.355,124.43,42090553.0,0.0,1.0,28.825566572093955,28.917010989802236,28.42892641028427,28.446072238604575,168362212.0
2015-03-30,124.05,126.4,124.0,126.37,47099670.0,0.0,1.0,28.3592000417817,28.896435995817875,28.347769489568165,28.889577664489753,188398680.0
2015-03-27,124.57,124.7,122.91,123.25,39546151.0,0.0,1.0,28.47807778480247,28.507797220557666,28.09858345131309,28.176311206365135,158184604.0
2015-03-26,122.76,124.88,122.6,124.24,47572869.0,0.0,1.0,28.064291794672485,28.548947208526393,28.02771402758917,28.402636140193135,190291476.0
2015-03-25,126.54,126.82,123.38,123.38,51655177.0,0.0,1.0,28.928441542015776,28.99245263441157,28.206030642120325,28.206030642120325,206620708.0
2015-03-24,127.23,128.04,126.56,126.69,32842304.0,0.0,1.0,29.086183162562563,29.271358108421836,28.933013762901187,28.96273319865638,131369216.0
2015-03-23,127.12,127.85,126.52,127.21,37709674.0,0.0,1.0,29.061035947692787,29.227922010010403,28.923869321130358,29.081610941677148,150838696.0
2015-03-20,128.25,128.4,125.16,125.9,68695136.0,0.0,1.0,29.319366427718688,29.353658084359296,28.61295830092219,28.782130473682518,274780544.0
2015-03-19,128.75,129.2451,127.4,127.495,45809490.0,0.0,1.0,29.433671949854045,29.546857277872476,29.125047040088585,29.146765089294302,183237960.0
2015-03-18,127.0,129.16,126.37,128.47,65270945.0,0.0,1.0,29.0336026223803,29.527402478005033,28.889577664489753,29.369660857458246,261083780.0
2015-03-17,125.9,127.32,125.65,127.04,51023104.0,0.0,1.0,28.782130473682518,29.106758156546928,28.72497771261484,29.04274706415113,204092416.0
2015-03-16,123.88,124.95,122.87,124.95,35874300.0,0.0,1.0,28.320336164255682,28.564949981625343,28.089439009542264,28.564949981625343,143497200.0
2015-03-13,124.4,125.3951,122.58,123.59,51827283.0,0.0,1.0,28.439213907276454,28.666704757430235,28.023141806703755,28.254038961417177,207309132.0
2015-03-12,122.31,124.9,121.63,124.45,48362719.0,0.0,1.0,27.961416824750664,28.553519429411807,27.80596131464658,28.450644459489986,193450876.0
2015-03-11,124.75,124.77,122.11,122.24,68938974.0,0.0,1.0,28.5192277727712,28.523799993656613,27.915694615896523,27.945414051651714,275755896.0
2015-03-10,126.41,127.22,123.8,124.51,68856582.0,0.0,1.0,28.89872210626058,29.083897052119855,28.302047280714024,28.46436112214623,275426328.0
2015-03-09,127.96,129.57,125.06,127.14,88528487.0,0.0,1.0,29.253069224880182,29.621133006156025,28.590097196495122,29.0656081685782,354113948.0
2015-03-06,128.4,129.37,126.26,126.6,72842060.0,0.0,1.0,29.353658084359296,29.575410797301885,28.864430449619974,28.942158204672015,291368240.0
2015-03-05,128.58,128.75,125.76,126.41,56517146.0,0.0,1.0,29.394808072328026,29.433671949854045,28.75012492748462,28.89872210626058,226068584.0
2015-03-04,129.1,129.56,128.32,128.54,31666340.0,0.0,1.0,29.51368581534879,29.61884689571332,29.335369200817638,29.385663630557193,126665360.0
2015-03-03,128.96,129.52,128.09,129.36,37816283.0,0.0,1.0,29.481680269150896,29.609702453942493,29.282788660635376,29.57312468685918,151265132.0
2015-03-02,129.25,130.28,128.3,129.09,48096663.0,0.0,1.0,29.547977471989398,29.783446847588234,29.330796979932227,29.511399704906086,192386652.0
2015-02-27,130.0,130.57,128.24,128.46,62014847.0,0.0,1.0,29.719435755192432,29.849744050426736,29.317080317275984,29.36737474701554,248059388.0
2015-02-26,128.785,130.87,126.61,130.415,91287529.0,0.0,1.0,29.441673336403518,29.918327363707952,28.944444315114723,29.814309338564776,365150116.0
2015-02-25,131.56,131.6,128.15,128.79,74711746.0,0.0,1.0,30.076068984254743,30.085213426025568,29.29650532329162,29.44281639162487,298846984.0
2015-02-24,132.94,133.6,131.17,132.17,69228130.0,0.0,1.0,30.391552225348324,30.542435514566993,29.98691067698916,30.215521721259872,276912520.0
2015-02-23,130.02,133.0,129.66,133.0,70974110.0,0.0,1.0,29.72400797607785,30.405268888004567,29.64170800014039,30.405268888004567,283896440.0
2015-02-20,128.62,129.5,128.05,129.495,48948419.0,0.0,1.0,29.403952514098854,29.60513023305708,29.27364421886455,29.603987177835727,195793676.0
2015-02-19,128.48,129.03,128.33,128.45,37362381.0,0.0,1.0,29.37194696790095,29.497683042249843,29.33765531126035,29.36508863657283,149449524.0
2015-02-18,127.625,128.78,127.45,128.715,44891737.0,0.0,1.0,29.176484525049496,29.440530281182166,29.13647759230212,29.42567056330457,179566948.0
2015-02-17,127.49,128.88,126.92,127.83,63152405.0,0.0,1.0,29.145622034072947,29.463391385609235,29.015313738838643,29.22334978912499,252609620.0
2015-02-13,127.28,127.28,125.65,127.08,54272219.0,0.0,1.0,29.0976137147761,29.0976137147761,28.72497771261484,29.051891505921958,217088876.0
2015-02-12,126.06,127.48,125.57,126.46,74474466.0,0.0,1.0,28.818708240765833,29.143335923630243,28.706688829073183,28.910152658474114,297897864.0
2015-02-11,122.77,124.92,122.5,124.88,73561797.0,0.0,1.0,28.066577905115192,28.55809165029722,28.0048529231621,28.548947208526393,294247188.0
2015-02-10,120.17,122.15,120.16,122.02,62008506.0,0.0,1.0,27.472189190011346,27.924839057667352,27.469903079568635,27.89511962191216,248034024.0
2015-02-09,118.55,119.84,118.43,119.72,38889797.0,0.0,1.0,27.10183929829279,27.39674754540201,27.07440597298031,27.369314220089525,155559188.0
2015-02-06,120.02,120.25,118.45,118.93,43706567.0,0.0,1.0,27.437897533370737,27.490478073553,27.078978193865723,27.188711495115662,174826268.0
2015-02-05,120.02,120.23,119.25,119.94,42246245.0,0.47,1.0,27.437897533370737,27.48590585266759,27.26186702928229,27.41960864982908,168984980.0
2015-02-04,118.5,120.51,118.309,119.56,70149743.0,0.0,1.0,26.984665933101454,27.442380519814822,26.94117166142869,27.226047754950294,280598972.0
2015-02-03,118.5,119.09,117.61,118.65,51915749.0,0.0,1.0,26.984665933101454,27.11901996601732,26.78199629022837,27.018823738080066,207662996.0
2015-02-02,118.05,119.17,116.08,118.63,62739100.0,0.0,1.0,26.882192518165624,27.13723746200591,26.433586679446556,27.014269364082914,250956400.0
2015-01-30,118.4,120.0,116.85,117.16,83745461.0,0.0,1.0,26.961894063115714,27.326243982887547,26.608930078336748,26.67952287529254,334981844.0
2015-01-29,116.32,119.19,115.56,118.9,84436432.0,0.0,1.0,26.488239167412328,27.14179183600306,26.31517295552071,27.075753413044414,337745728.0
2015-01-28,117.625,118.12,115.31,115.31,146477063.0,0.0,1.0,26.78541207072623,26.898132827155646,26.25824328055636,26.25824328055636,585908252.0
2015-01-27,112.42,112.48,109.03,109.14,95568749.0,0.0,1.0,25.600136237968485,25.61379935995993,24.82816984545191,24.853218902436225,382274996.0
2015-01-26,113.74,114.3626,112.8,113.1,55614979.0,0.0,1.0,25.900724921780245,26.042502584311464,25.686669343914293,25.754984953871514,222459916.0
